driver_id,driver_name,persona,month,category,currency,total_amount,txn_count,avg_amount,min_amount,max_amount
drv_siti_sg_10,Siti Rahman,firefighter,2025-12,HOUSING,SGD,560.22,1,560.22,560.22,560.22
drv_siti_sg_10,Siti Rahman,firefighter,2025-12,MOVEMENTS_INTERNAL,SGD,17.82,1,17.82,17.82,17.82
drv_siti_sg_10,Siti Rahman,firefighter,2025-12,PLATFORM_DEDUCT,SGD,1083.31,26,41.67,17.3,69.53
drv_siti_sg_10,Siti Rahman,firefighter,2025-12,RELIGIOUS_GIVING,SGD,40.36,4,10.09,5.89,14.4
drv_siti_sg_10,Siti Rahman,firefighter,2025-12,REMITTANCE,SGD,382.64,4,95.66,70.87,119.75
drv_siti_sg_10,Siti Rahman,firefighter,2025-12,TELECOM,SGD,42.87,3,14.29,1.4,39.99
drv_siti_sg_10,Siti Rahman,firefighter,2025-12,VEHICLE_FUEL,SGD,594.42,26,22.86,15.04,31.03
drv_siti_sg_10,Siti Rahman,firefighter,2025-12,VEHICLE_MAINT,SGD,201.23,17,11.84,2.83,111.3
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,DEBT_REPAY,SGD,403.8,2,201.9,70.76,333.04
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,DISCRETIONARY,SGD,356.94,10,35.69,13.82,51.67
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,FAMILY_DEPENDENTS,SGD,223.09,1,223.09,223.09,223.09
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,FOOD_HOUSE,SGD,318.78,5,63.76,51.87,86.5
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,FOOD_OUT,SGD,458.29,50,9.17,4.76,13.76
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,HEALTHCARE,SGD,29.43,1,29.43,29.43,29.43
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,HOUSING,SGD,728.45,1,728.45,728.45,728.45
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,PLATFORM_DEDUCT,SGD,1123.41,27,41.61,17.87,63.05
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,RELIGIOUS_GIVING,SGD,63.53,5,12.71,5.64,15.59
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,REMITTANCE,SGD,533.6,5,106.72,79.25,124.22
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,TELECOM,SGD,51.81,7,7.4,1.69,29.05
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,VEHICLE_FUEL,SGD,604.96,25,24.2,16.07,30.9
drv_siti_sg_10,Siti Rahman,firefighter,2026-01,VEHICLE_MAINT,SGD,195.79,14,13.99,4.43,100.19
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,DEBT_REPAY,SGD,356.67,2,178.34,53.56,303.11
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,DISCRETIONARY,SGD,364.38,11,33.13,11.62,56.52
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,FAMILY_DEPENDENTS,SGD,114.07,1,114.07,114.07,114.07
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,FOOD_HOUSE,SGD,294.71,4,73.68,63.74,84.71
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,FOOD_OUT,SGD,416.51,45,9.26,4.72,13.74
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,HOUSING,SGD,815.46,1,815.46,815.46,815.46
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,PLATFORM_DEDUCT,SGD,836.18,24,34.84,12.73,53.53
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,RELIGIOUS_GIVING,SGD,40.02,4,10.0,8.04,11.84
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,REMITTANCE,SGD,395.92,4,98.98,74.13,120.83
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,TELECOM,SGD,44.51,4,11.13,1.41,35.37
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,VEHICLE_FUEL,SGD,537.41,22,24.43,15.01,30.93
drv_siti_sg_10,Siti Rahman,firefighter,2026-02,VEHICLE_MAINT,SGD,182.45,15,12.16,2.8,96.62
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,DEBT_REPAY,SGD,316.97,2,158.49,54.62,262.35
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,DISCRETIONARY,SGD,361.53,12,30.13,14.8,55.03
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,FAMILY_DEPENDENTS,SGD,241.53,1,241.53,241.53,241.53
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,FOOD_HOUSE,SGD,283.7,4,70.92,49.87,100.53
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,FOOD_OUT,SGD,451.7,51,8.86,4.85,13.74
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,HOUSING,SGD,711.41,1,711.41,711.41,711.41
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,PLATFORM_DEDUCT,SGD,728.77,27,26.99,10.86,54.01
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,RELIGIOUS_GIVING,SGD,39.73,4,9.93,5.67,14.7
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,REMITTANCE,SGD,452.44,4,113.11,85.46,127.74
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,TELECOM,SGD,74.03,7,10.58,2.03,51.5
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,VEHICLE_FUEL,SGD,517.05,22,23.5,15.64,30.16
drv_siti_sg_10,Siti Rahman,firefighter,2026-03,VEHICLE_MAINT,SGD,197.98,15,13.2,2.45,108.75
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,DEBT_REPAY,SGD,325.71,2,162.85,88.61,237.1
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,DISCRETIONARY,SGD,465.93,12,38.83,11.5,57.41
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,FAMILY_DEPENDENTS,SGD,137.87,1,137.87,137.87,137.87
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,FOOD_HOUSE,SGD,309.95,4,77.49,54.07,96.51
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,FOOD_OUT,SGD,406.7,45,9.04,5.03,13.5
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,HOUSING,SGD,928.03,1,928.03,928.03,928.03
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,PLATFORM_DEDUCT,SGD,993.49,25,39.74,21.31,61.98
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,RELIGIOUS_GIVING,SGD,32.97,4,8.24,5.07,11.81
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,REMITTANCE,SGD,386.89,4,96.72,73.47,121.18
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,TELECOM,SGD,62.59,6,10.43,1.23,47.34
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,VEHICLE_FUEL,SGD,525.19,23,22.83,15.63,30.47
drv_siti_sg_10,Siti Rahman,firefighter,2026-04,VEHICLE_MAINT,SGD,214.25,19,11.28,3.6,95.85
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,DEBT_REPAY,SGD,190.88,1,190.88,190.88,190.88
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,DISCRETIONARY,SGD,128.08,4,32.02,12.63,47.4
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,FAMILY_DEPENDENTS,SGD,194.01,1,194.01,194.01,194.01
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,FOOD_HOUSE,SGD,129.38,2,64.69,59.29,70.09
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,FOOD_OUT,SGD,222.47,24,9.27,5.03,13.67
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,HOUSING,SGD,631.47,1,631.47,631.47,631.47
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,PLATFORM_DEDUCT,SGD,527.2,13,40.55,25.32,57.71
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,RELIGIOUS_GIVING,SGD,38.36,3,12.79,9.28,15.62
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,REMITTANCE,SGD,330.35,3,110.12,93.7,127.6
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,TELECOM,SGD,37.76,2,18.88,1.32,36.44
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,VEHICLE_FUEL,SGD,316.86,13,24.37,19.37,30.87
drv_siti_sg_10,Siti Rahman,firefighter,2026-05,VEHICLE_MAINT,SGD,205.51,9,22.83,3.81,144.92
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-11,DISCRETIONARY,SGD,65.87,2,32.94,29.96,35.91
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-11,FOOD_HOUSE,SGD,170.74,3,56.91,46.92,62.46
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-11,FOOD_OUT,SGD,149.74,24,6.24,3.34,8.7
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-11,HEALTHCARE,SGD,58.9,1,58.9,58.9,58.9
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-11,MOVEMENTS_INTERNAL,SGD,61.96,2,30.98,20.29,41.67
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-11,PLATFORM_DEDUCT,SGD,592.96,13,45.61,29.14,60.91
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-11,RELIGIOUS_GIVING,SGD,19.28,2,9.64,8.56,10.72
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-11,REMITTANCE,SGD,180.19,2,90.09,59.09,121.1
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-11,TELECOM,SGD,6.7,2,3.35,3.32,3.38
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-11,VEHICLE_FUEL,SGD,198.68,12,16.56,10.52,19.55
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-11,VEHICLE_MAINT,SGD,15.47,5,3.09,1.97,4.11
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,DISCRETIONARY,SGD,41.27,2,20.63,20.36,20.91
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,FAMILY_DEPENDENTS,SGD,186.01,1,186.01,186.01,186.01
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,FOOD_HOUSE,SGD,190.16,4,47.54,34.78,63.58
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,FOOD_OUT,SGD,321.45,54,5.95,3.02,8.85
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,HOUSING,SGD,934.28,1,934.28,934.28,934.28
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,MOVEMENTS_INTERNAL,SGD,110.54,4,27.64,22.92,38.68
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,PLATFORM_DEDUCT,SGD,1171.66,26,45.06,33.14,64.99
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,RELIGIOUS_GIVING,SGD,47.01,4,11.75,8.67,14.64
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,REMITTANCE,SGD,398.77,4,99.69,63.4,122.66
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,TELECOM,SGD,58.56,3,19.52,2.48,53.07
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,VEHICLE_FUEL,SGD,374.72,25,14.99,9.94,19.78
drv_wei_sg_13,Wei Jie Lim,stabilizer,2024-12,VEHICLE_MAINT,SGD,136.76,11,12.43,1.49,90.5
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,DISCRETIONARY,SGD,83.39,4,20.85,11.18,29.5
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,FAMILY_DEPENDENTS,SGD,257.09,1,257.09,257.09,257.09
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,FOOD_HOUSE,SGD,185.96,4,46.49,36.9,58.83
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,FOOD_OUT,SGD,339.64,56,6.07,2.99,8.76
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,HOUSING,SGD,975.49,1,975.49,975.49,975.49
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,MOVEMENTS_INTERNAL,SGD,161.27,4,40.32,29.63,51.96
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,PLATFORM_DEDUCT,SGD,1154.09,27,42.74,24.98,62.09
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,RELIGIOUS_GIVING,SGD,45.41,5,9.08,6.46,12.71
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,REMITTANCE,SGD,444.4,5,88.88,56.13,128.22
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,TELECOM,SGD,49.54,7,7.08,0.85,36.54
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,VEHICLE_FUEL,SGD,372.67,25,14.91,10.02,19.61
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-01,VEHICLE_MAINT,SGD,156.04,18,8.67,1.71,84.96
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,DISCRETIONARY,SGD,120.83,5,24.17,9.5,35.01
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,FAMILY_DEPENDENTS,SGD,212.33,1,212.33,212.33,212.33
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,FOOD_HOUSE,SGD,198.5,4,49.62,43.47,55.2
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,FOOD_OUT,SGD,242.1,38,6.37,2.97,8.85
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,HOUSING,SGD,855.81,1,855.81,855.81,855.81
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,MOVEMENTS_INTERNAL,SGD,37.36,1,37.36,37.36,37.36
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,PLATFORM_DEDUCT,SGD,741.14,17,43.6,34.17,58.81
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,RELIGIOUS_GIVING,SGD,47.22,4,11.8,5.62,15.68
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,REMITTANCE,SGD,340.85,4,85.21,68.39,96.21
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,TELECOM,SGD,57.21,6,9.53,0.75,45.53
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,VEHICLE_FUEL,SGD,237.89,16,14.87,10.54,19.29
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-02,VEHICLE_MAINT,SGD,123.8,11,11.25,1.51,85.03
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,DISCRETIONARY,SGD,46.54,3,15.51,7.98,20.46
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,FAMILY_DEPENDENTS,SGD,230.51,1,230.51,230.51,230.51
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,FOOD_HOUSE,SGD,236.62,5,47.32,36.49,61.07
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,FOOD_OUT,SGD,233.0,41,5.68,3.15,8.84
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,HOUSING,SGD,666.68,1,666.68,666.68,666.68
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,MOVEMENTS_INTERNAL,SGD,105.2,3,35.07,22.31,48.18
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,PLATFORM_DEDUCT,SGD,722.88,21,34.42,16.62,47.43
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,RELIGIOUS_GIVING,SGD,52.43,4,13.11,9.97,15.46
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,REMITTANCE,SGD,424.5,4,106.12,68.57,123.88
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,TELECOM,SGD,57.52,4,14.38,0.88,51.95
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,VEHICLE_FUEL,SGD,290.09,20,14.5,9.65,19.76
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-03,VEHICLE_MAINT,SGD,130.75,12,10.9,1.5,86.63
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,DISCRETIONARY,SGD,61.18,3,20.39,11.28,33.67
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,FAMILY_DEPENDENTS,SGD,180.44,1,180.44,180.44,180.44
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,FOOD_HOUSE,SGD,220.15,4,55.04,39.61,63.62
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,FOOD_OUT,SGD,307.94,51,6.04,2.99,8.85
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,HEALTHCARE,SGD,74.5,1,74.5,74.5,74.5
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,HOUSING,SGD,954.34,1,954.34,954.34,954.34
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,MOVEMENTS_INTERNAL,SGD,129.43,4,32.36,19.1,48.76
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,PLATFORM_DEDUCT,SGD,957.84,25,38.31,14.63,52.29
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,RELIGIOUS_GIVING,SGD,39.73,4,9.93,5.58,14.21
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,REMITTANCE,SGD,384.09,4,96.02,69.03,108.13
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,TELECOM,SGD,52.14,5,10.43,0.82,46.76
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,VEHICLE_FUEL,SGD,346.55,23,15.07,10.02,19.94
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-04,VEHICLE_MAINT,SGD,164.24,17,9.66,2.22,100.74
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,DISCRETIONARY,SGD,36.24,1,36.24,36.24,36.24
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,FAMILY_DEPENDENTS,SGD,166.85,1,166.85,166.85,166.85
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,FOOD_HOUSE,SGD,278.76,5,55.75,40.58,63.31
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,FOOD_OUT,SGD,329.49,55,5.99,3.22,8.64
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,HEALTHCARE,SGD,1416.33,2,708.16,94.0,1322.33
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,HOUSING,SGD,886.13,1,886.13,886.13,886.13
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,MOVEMENTS_INTERNAL,SGD,193.31,5,38.66,22.85,52.72
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,PLATFORM_DEDUCT,SGD,1108.3,27,41.05,24.61,60.58
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,RELIGIOUS_GIVING,SGD,63.08,5,12.62,7.6,15.85
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,REMITTANCE,SGD,455.79,5,91.16,67.99,121.41
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,TELECOM,SGD,40.25,1,40.25,40.25,40.25
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,VEHICLE_FUEL,SGD,391.5,25,15.66,10.39,19.97
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-05,VEHICLE_MAINT,SGD,144.21,15,9.61,1.87,89.21
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,DISCRETIONARY,SGD,59.82,4,14.96,9.09,20.74
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,FAMILY_DEPENDENTS,SGD,270.0,1,270.0,270.0,270.0
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,FOOD_HOUSE,SGD,209.62,4,52.41,34.68,65.1
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,FOOD_OUT,SGD,278.8,46,6.06,3.23,8.83
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,HOUSING,SGD,729.18,1,729.18,729.18,729.18
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,MOVEMENTS_INTERNAL,SGD,109.79,3,36.6,28.28,42.91
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,PLATFORM_DEDUCT,SGD,1217.59,26,46.83,30.45,64.89
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,RELIGIOUS_GIVING,SGD,51.9,4,12.98,5.78,15.98
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,REMITTANCE,SGD,374.96,4,93.74,59.16,128.84
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,TELECOM,SGD,51.76,8,6.47,2.05,31.02
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,VEHICLE_FUEL,SGD,352.18,25,14.09,9.73,19.18
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-06,VEHICLE_MAINT,SGD,142.79,15,9.52,1.5,88.41
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,DISCRETIONARY,SGD,85.74,4,21.44,10.78,31.96
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,FAMILY_DEPENDENTS,SGD,165.83,1,165.83,165.83,165.83
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,FOOD_HOUSE,SGD,190.54,4,47.64,36.38,63.01
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,FOOD_OUT,SGD,341.59,57,5.99,3.04,8.78
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,HOUSING,SGD,828.16,1,828.16,828.16,828.16
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,MOVEMENTS_INTERNAL,SGD,106.11,4,26.53,19.1,43.62
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,PLATFORM_DEDUCT,SGD,1153.03,26,44.35,20.02,62.96
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,RELIGIOUS_GIVING,SGD,39.75,4,9.94,5.28,15.1
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,REMITTANCE,SGD,478.28,4,119.57,102.97,128.22
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,TELECOM,SGD,61.42,5,12.28,1.05,54.87
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,VEHICLE_FUEL,SGD,353.43,24,14.73,9.85,19.68
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-07,VEHICLE_MAINT,SGD,208.42,23,9.06,1.56,124.69
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,DISCRETIONARY,SGD,71.26,4,17.82,14.62,22.76
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,FAMILY_DEPENDENTS,SGD,204.56,1,204.56,204.56,204.56
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,FOOD_HOUSE,SGD,236.54,5,47.31,33.66,58.7
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,FOOD_OUT,SGD,359.55,59,6.09,2.98,8.81
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,HEALTHCARE,SGD,44.59,1,44.59,44.59,44.59
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,HOUSING,SGD,708.6,1,708.6,708.6,708.6
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,MOVEMENTS_INTERNAL,SGD,166.14,5,33.23,28.08,39.92
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,PLATFORM_DEDUCT,SGD,1165.84,27,43.18,16.77,62.23
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,RELIGIOUS_GIVING,SGD,55.88,5,11.18,5.04,14.7
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,REMITTANCE,SGD,420.01,5,84.0,60.04,111.19
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,TELECOM,SGD,39.47,5,7.89,1.69,29.71
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,VEHICLE_FUEL,SGD,347.93,24,14.5,9.69,19.87
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-08,VEHICLE_MAINT,SGD,167.74,16,10.48,1.7,107.58
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,DISCRETIONARY,SGD,42.25,2,21.12,19.64,22.61
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,FAMILY_DEPENDENTS,SGD,234.98,1,234.98,234.98,234.98
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,FOOD_HOUSE,SGD,214.66,4,53.67,49.1,58.49
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,FOOD_OUT,SGD,311.82,52,6.0,3.11,8.85
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,HEALTHCARE,SGD,84.79,1,84.79,84.79,84.79
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,HOUSING,SGD,842.97,1,842.97,842.97,842.97
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,MOVEMENTS_INTERNAL,SGD,162.21,4,40.55,23.18,56.93
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,PLATFORM_DEDUCT,SGD,1037.42,25,41.5,28.22,56.23
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,RELIGIOUS_GIVING,SGD,47.98,4,12.0,7.49,14.18
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,REMITTANCE,SGD,436.8,4,109.2,91.74,121.67
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,TELECOM,SGD,44.39,7,6.34,0.94,32.89
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,VEHICLE_FUEL,SGD,362.52,24,15.1,9.76,19.62
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-09,VEHICLE_MAINT,SGD,187.33,15,12.49,1.65,123.85
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,DISCRETIONARY,SGD,110.03,4,27.51,20.77,30.6
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,FAMILY_DEPENDENTS,SGD,191.63,1,191.63,191.63,191.63
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,FOOD_HOUSE,SGD,228.17,4,57.04,42.82,64.1
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,FOOD_OUT,SGD,296.86,50,5.94,3.0,8.83
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,HEALTHCARE,SGD,62.11,1,62.11,62.11,62.11
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,HOUSING,SGD,903.59,1,903.59,903.59,903.59
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,MOVEMENTS_INTERNAL,SGD,144.12,4,36.03,18.44,51.83
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,PLATFORM_DEDUCT,SGD,1146.37,27,42.46,28.86,62.02
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,RELIGIOUS_GIVING,SGD,53.66,5,10.73,6.3,15.56
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,REMITTANCE,SGD,384.21,5,76.84,64.74,98.62
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,TELECOM,SGD,46.76,8,5.84,0.94,32.68
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,VEHICLE_FUEL,SGD,382.77,27,14.18,10.39,19.62
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-10,VEHICLE_MAINT,SGD,160.03,13,12.31,1.53,118.08
drv_wei_sg_13,Wei Jie Lim,stabilizer,2025-11,DISCRETIONARY,SGD,114.77,5,22.95,10.42,35.21
