txn_id,txn_seq,bank_reference,driver_id,driver_name,persona,earnings_tier,market,country,city,posted_at,value_date,timezone,date,year,month,iso_week,day_of_week,is_weekend,hour,time_of_day,amount,currency,direction,running_balance,category,subcategory,merchant_name,merchant_category_code,payment_channel,payment_rail,is_recurring,is_income,is_internal_movement,is_essential,is_discretionary,categorisation_confidence,needs_review,festival_window,anomaly_flag,geo_lat,geo_lon,device,app_version,reconciled,settlement_status,fx_rate_to_usd,note,sms_text
d4d5e286-7a21-4357-ad25-46420b86d2f9,3663,REF04CBA6A3DD,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-11 22:05:00,2026-05-11,+08:00,2026-05-11,2026,2026-05,2026-W20,Monday,False,22,night,56.33,SGD,debit,58962.91,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.93,False,,,1.31627,103.861,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 56.33 - Grab Platform Fee
845edb24-64aa-4814-aa5e-4c4c2971158f,3664,REF46AF30C984,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-11 11:48:00,2026-05-11,+08:00,2026-05-11,2026,2026-05,2026-W20,Monday,False,11,morning,12.83,SGD,debit,58950.08,VEHICLE_FUEL,ev_charge,SPC,5541,debit_card,card,False,False,False,True,False,0.84,False,,,1.27121,103.90645,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 12.83 - SPC
3ac329df-eecc-4c42-bbf6-441689403e61,3665,REFE4ECEFA91A,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-11 11:17:00,2026-05-11,+08:00,2026-05-11,2026,2026-05,2026-W20,Monday,False,11,morning,9.79,SGD,debit,58940.29,FOOD_OUT,coffee,Ya Kun Kaya Toast,5814,ewallet,wallet,False,False,False,False,False,0.96,False,,,1.27954,103.80849,Android 13,5.5.6,True,settled,0.74,,GrabPay: SGD 9.79 paid to Ya Kun Kaya Toast
cd134c47-30a6-484f-b43d-a94e3ff3c7de,3666,REF4800E7D8FC,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-11 12:29:00,2026-05-11,+08:00,2026-05-11,2026,2026-05,2026-W20,Monday,False,12,afternoon,10.16,SGD,debit,58930.13,FOOD_OUT,dinner,Ya Kun Kaya Toast,5814,ewallet,wallet,False,False,False,False,False,0.93,False,,,1.35475,103.91835,Android 13,5.5.6,True,settled,0.74,,GrabPay: SGD 10.16 paid to Ya Kun Kaya Toast
4fa9ba7b-90ea-4fcd-bce7-c7ef3b77cf7e,3667,REF27787FAA06,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-11 20:43:00,2026-05-11,+08:00,2026-05-11,2026,2026-05,2026-W20,Monday,False,20,evening,4.58,SGD,debit,58925.55,FOOD_OUT,snack,Ya Kun Kaya Toast,5814,qr_pay,qr,False,False,False,False,False,0.92,False,,,1.31184,103.80641,Android 13,5.5.6,True,settled,0.74,,GrabPay: SGD 4.58 paid to Ya Kun Kaya Toast
4d1d6647-5204-40d3-91d2-fe97660a114f,3668,REF7ED00480C2,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-12 22:00:00,2026-05-12,+08:00,2026-05-12,2026,2026-05,2026-W20,Tuesday,False,22,night,142.46,SGD,credit,59068.01,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.91,False,,,1.25036,103.83611,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 142.46 received from Grab
b15ba058-31e2-432e-8023-c12fa41abc43,3669,REF9539FA8A8A,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-12 22:01:00,2026-05-12,+08:00,2026-05-12,2026,2026-05,2026-W20,Tuesday,False,22,night,142.46,SGD,credit,59210.47,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.77,False,,,1.31381,103.90846,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 142.46 received from Grab
6c18c843-f4e9-4e68-aadc-7e3fcb92d77d,3670,REFBE61B46A9B,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-12 22:05:00,2026-05-12,+08:00,2026-05-12,2026,2026-05,2026-W20,Tuesday,False,22,night,56.98,SGD,debit,59153.49,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.96,False,,,1.35414,103.88824,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 56.98 - Grab Platform Fee
5943669c-487c-48da-b3fe-bf90b7ef0bbf,3671,REFDB66AA932B,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-12 22:06:00,2026-05-12,+08:00,2026-05-12,2026,2026-05,2026-W20,Tuesday,False,22,night,11.72,SGD,credit,59165.21,INCOME_GRAB,incentive,Grab Incentive,4121,grab_payout,platform,False,True,False,False,False,0.86,False,,,1.26159,103.91812,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 11.72 received from Grab
6a8aad30-cd17-4143-893f-2b19900e990c,3672,REF93CADDE6B8,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-12 08:02:00,2026-05-12,+08:00,2026-05-12,2026,2026-05,2026-W20,Tuesday,False,8,morning,15.67,SGD,debit,59149.54,VEHICLE_FUEL,petrol,Esso,5541,debit_card,card,False,False,False,True,False,0.74,False,,,1.31217,103.82983,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 15.67 - Esso
ae658013-0106-4009-83a6-a6829ec20c3b,3673,REFF080D7E531,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-12 10:28:00,2026-05-12,+08:00,2026-05-12,2026,2026-05,2026-W20,Tuesday,False,10,morning,5.21,SGD,debit,59144.33,FOOD_OUT,drink,Kopitiam,5814,ewallet,wallet,False,False,False,False,False,0.76,False,,,1.32017,103.80435,Android 13,5.5.6,True,settled,0.74,,GrabPay: SGD 5.21 paid to Kopitiam
8bb252c1-1fda-4b5d-b2d5-31b2e292bcc5,3674,REF8F05EC0BA9,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-12 19:41:00,2026-05-12,+08:00,2026-05-12,2026,2026-05,2026-W20,Tuesday,False,19,evening,6.14,SGD,debit,59138.19,FOOD_OUT,dinner,Food Republic,5814,ewallet,wallet,False,False,False,False,False,0.79,False,,,1.29092,103.91156,Android 13,5.5.6,True,settled,0.74,,GrabPay: SGD 6.14 paid to Food Republic
02785e8a-ba6b-4b42-ab52-0c9b33a214bf,3675,REFD521F31589,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-12 08:47:00,2026-05-12,+08:00,2026-05-12,2026,2026-05,2026-W20,Tuesday,False,8,morning,5.75,SGD,debit,59132.44,VEHICLE_MAINT,toll,ERP Gantry,7523,ewallet,wallet,False,False,False,True,False,0.82,False,,,1.35229,103.89457,Android 13,5.5.6,True,settled,0.74,,GrabPay: SGD 5.75 paid to ERP Gantry
3acb816c-1f8f-4ff0-8b9c-b97fb8060e61,3676,REF1AF0FB80E2,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-12 16:48:00,2026-05-12,+08:00,2026-05-12,2026,2026-05,2026-W20,Tuesday,False,16,afternoon,31.11,SGD,debit,59101.33,DISCRETIONARY,treats,Lazada,5999,qr_pay,qr,False,False,False,False,True,0.8,False,,,1.28896,103.80503,Android 13,5.5.6,True,settled,0.74,,GrabPay: SGD 31.11 paid to Lazada
92b0fa7f-388c-4a0d-99b8-ab249eed8533,3677,REF10131B67DC,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-13 22:00:00,2026-05-13,+08:00,2026-05-13,2026,2026-05,2026-W20,Wednesday,False,22,night,138.57,SGD,credit,59239.9,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.84,False,,,1.25503,103.81326,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 138.57 received from Grab
affdd96c-32d4-4162-8678-0ea4da4800b8,3678,REF06647D6A1A,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-13 22:01:00,2026-05-13,+08:00,2026-05-13,2026,2026-05,2026-W20,Wednesday,False,22,night,138.57,SGD,credit,59378.47,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.91,False,,,1.26351,103.879,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 138.57 received from Grab
61f5a862-42f7-4a8d-9367-1390540e5248,3679,REFD193552268,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-13 22:05:00,2026-05-13,+08:00,2026-05-13,2026,2026-05,2026-W20,Wednesday,False,22,night,55.43,SGD,debit,59323.04,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.86,False,,,1.32673,103.81379,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 55.43 - Grab Platform Fee
2acd57f9-ff26-4366-b733-5d45f6f5c62e,3680,REF4426867C76,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-13 22:06:00,2026-05-13,+08:00,2026-05-13,2026,2026-05,2026-W20,Wednesday,False,22,night,23.16,SGD,credit,59346.2,INCOME_GRAB,incentive,Grab Incentive,4121,grab_payout,platform,False,True,False,False,False,0.94,False,,,1.24681,103.85033,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 23.16 received from Grab
44c81a42-5003-4bc1-978f-f1d2bdc798a0,3681,REF073E5FB105,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-13 09:05:00,2026-05-13,+08:00,2026-05-13,2026,2026-05,2026-W20,Wednesday,False,9,morning,13.05,SGD,debit,59333.15,VEHICLE_FUEL,petrol,Shell,5541,cash,cash,False,False,False,True,False,0.47,True,,,1.29743,103.89294,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 13.05 - Shell
ecaeb609-c342-4cd0-91fb-aba727623103,3682,REF93D968AFCB,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-13 17:30:00,2026-05-13,+08:00,2026-05-13,2026,2026-05,2026-W20,Wednesday,False,17,evening,8.5,SGD,debit,59324.65,FOOD_OUT,dinner,Kopitiam,5814,cash,cash,False,False,False,False,False,0.66,True,,,1.2447,103.90047,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 8.50 - Kopitiam
829d7761-b2ad-44d6-b9b7-e701d54938f6,3683,REFA5CAD40E95,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-14 22:00:00,2026-05-14,+08:00,2026-05-14,2026,2026-05,2026-W20,Thursday,False,22,night,157.69,SGD,credit,59482.34,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.93,False,,,1.2717,103.87523,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 157.69 received from Grab
6afd77bd-5e97-427e-8eab-8e3b951cd6b8,3684,REFCB27B6F0CC,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-14 22:01:00,2026-05-14,+08:00,2026-05-14,2026,2026-05,2026-W20,Thursday,False,22,night,157.69,SGD,credit,59640.03,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.74,False,,,1.29189,103.83548,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 157.69 received from Grab
d92176ac-0791-424e-ae48-39b95acfe1b0,3685,REFF90DF2AF8F,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-14 22:05:00,2026-05-14,+08:00,2026-05-14,2026,2026-05,2026-W20,Thursday,False,22,night,63.08,SGD,debit,59576.95,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.86,False,,,1.3459,103.84116,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 63.08 - Grab Platform Fee
c1285fb2-c6b7-4f51-bfb4-76de2a94e0b2,3686,REF227F42A39B,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-14 22:06:00,2026-05-14,+08:00,2026-05-14,2026,2026-05,2026-W20,Thursday,False,22,night,14.15,SGD,credit,59591.1,INCOME_GRAB,incentive,Grab Incentive,4121,grab_payout,platform,False,True,False,False,False,0.82,False,,,1.32615,103.89604,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 14.15 received from Grab
6bf38720-0fcf-4ad6-ad97-03c3a20155be,3687,REF2FEBCF6978,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-14 11:25:00,2026-05-14,+08:00,2026-05-14,2026,2026-05,2026-W20,Thursday,False,11,morning,20.93,SGD,debit,59570.17,VEHICLE_FUEL,petrol,SPC,5541,debit_card,card,False,False,False,True,False,0.85,False,,,1.34377,103.88039,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 20.93 - SPC
21ddce28-a5bc-40cb-bb17-0f550cff5983,3688,REF91F9A375C6,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-14 19:39:00,2026-05-14,+08:00,2026-05-14,2026,2026-05,2026-W20,Thursday,False,19,evening,7.14,SGD,debit,59563.03,FOOD_OUT,dinner,Kopitiam,5814,ewallet,wallet,False,False,False,False,False,0.78,False,,,1.30579,103.91413,Android 13,5.5.6,True,settled,0.74,,GrabPay: SGD 7.14 paid to Kopitiam
7d083884-f252-44c1-9535-409e1774fca9,3689,REF5B43A027B5,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-14 13:07:00,2026-05-14,+08:00,2026-05-14,2026,2026-05,2026-W20,Thursday,False,13,afternoon,5.81,SGD,debit,59557.22,VEHICLE_MAINT,toll,Wilson Carpark,7523,ewallet,wallet,False,False,False,True,False,0.86,False,,,1.33751,103.82975,Android 13,5.5.6,True,settled,0.74,,GrabPay: SGD 5.81 paid to Wilson Carpark
25e1211a-fbcd-4481-bd8e-ea99b5d05d57,3690,REF66078D120D,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-15 22:00:00,2026-05-15,+08:00,2026-05-15,2026,2026-05,2026-W20,Friday,False,22,night,171.22,SGD,credit,59728.44,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.99,False,,,1.34697,103.81824,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 171.22 received from Grab
88f26512-41d8-4199-a177-94eb88cf21cf,3691,REFB0C4645292,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-15 22:01:00,2026-05-15,+08:00,2026-05-15,2026,2026-05,2026-W20,Friday,False,22,night,171.22,SGD,credit,59899.66,INCOME_GRAB,food,Grab,4121,grab_payout,platform,False,True,False,False,False,0.95,False,,,1.30846,103.81349,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 171.22 received from Grab
f2103de9-5498-4400-9350-74c3113275e8,3692,REFE23E27D3E7,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-15 22:05:00,2026-05-15,+08:00,2026-05-15,2026,2026-05,2026-W20,Friday,False,22,night,68.49,SGD,debit,59831.17,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.91,False,,,1.35021,103.83023,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 68.49 - Grab Platform Fee
1b0a9161-1749-4cb0-b014-f45544594460,3693,REF83B74FA179,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-15 22:06:00,2026-05-15,+08:00,2026-05-15,2026,2026-05,2026-W20,Friday,False,22,night,25.36,SGD,credit,59856.53,INCOME_GRAB,incentive,Grab Incentive,4121,grab_payout,platform,False,True,False,False,False,0.92,False,,,1.25018,103.80371,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 25.36 received from Grab
3c2933a0-3a87-461d-9afd-fc466c56acee,3694,REFE01B2142B6,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-15 08:45:00,2026-05-15,+08:00,2026-05-15,2026,2026-05,2026-W20,Friday,False,8,morning,11.43,SGD,debit,59845.1,VEHICLE_FUEL,ev_charge,Esso,5541,debit_card,card,False,False,False,True,False,0.73,False,,,1.31296,103.91225,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 11.43 - Esso
e4049578-e799-4374-8836-35f79fa87209,3695,REFEC18744832,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-15 10:43:00,2026-05-15,+08:00,2026-05-15,2026,2026-05,2026-W20,Friday,False,10,morning,9.57,SGD,debit,59835.53,FOOD_OUT,lunch,Old Chang Kee,5814,qr_pay,qr,False,False,False,False,False,0.84,False,,,1.33037,103.83247,Android 13,5.5.6,True,settled,0.74,,GrabPay: SGD 9.57 paid to Old Chang Kee
3e87f9ee-4506-4d8d-be75-79f122b1f1b8,3696,REFD21FCFF37D,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-15 17:20:00,2026-05-15,+08:00,2026-05-15,2026,2026-05,2026-W20,Friday,False,17,evening,2.26,SGD,debit,59833.27,VEHICLE_MAINT,wash,HDB Parking,7523,cash,cash,False,False,False,True,False,0.67,True,,,1.30952,103.83913,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 2.26 - HDB Parking
0597377d-9b1f-4424-94b0-8509771c1033,3697,REFB7D2FC092C,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-15 19:03:00,2026-05-15,+08:00,2026-05-15,2026,2026-05,2026-W20,Friday,False,19,evening,1.21,SGD,debit,59832.06,TELECOM,data_topup,Circles.Life,4814,ewallet,wallet,False,False,False,True,False,0.8,False,,,1.24668,103.87633,Android 13,5.5.6,True,settled,0.74,,GrabPay: SGD 1.21 paid to Circles.Life
def9807a-b71a-4a50-aa31-7ba604ccc32e,3698,REF5CA66DF314,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-15 12:45:00,2026-05-15,+08:00,2026-05-15,2026,2026-05,2026-W20,Friday,False,12,afternoon,125.69,SGD,debit,59706.37,REMITTANCE,family_send,Transfer to Family,4829,bank_transfer,transfer,False,False,False,False,False,0.95,False,,,1.2611,103.87398,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 125.69 - Transfer to Family
a361d144-643c-4ddc-9315-3b8df11b558a,3699,REF9AC84FE585,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-15 09:24:00,2026-05-15,+08:00,2026-05-15,2026,2026-05,2026-W20,Friday,False,9,morning,338.53,SGD,debit,59367.84,DEBT_REPAY,debt_instalment,HP Instalment,6012,auto_debit,direct_debit,True,False,False,True,False,0.83,False,,,1.32211,103.87758,Android 13,5.5.6,True,settled,0.74,,DBS: SGD 338.53 - HP Instalment
9f453645-e224-4ba9-9a92-8e73bc762b73,3700,REF9375652DAB,drv_kumar_sg_12,Kumar Raj,grower,H,SG,Singapore,Singapore,2026-05-15 22:30:00,2026-05-15,+08:00,2026-05-15,2026,2026-05,2026-W20,Friday,False,22,night,38.85,SGD,debit,59328.99,MOVEMENTS_INTERNAL,pool_topup,Saver Pool - Savings Pocket,6536,bank_transfer,transfer,False,False,True,False,False,0.89,False,,,1.35969,103.89744,Android 13,5.5.6,True,settled,0.74,internal transfer - not a spend,DBS: SGD 38.85 - Saver Pool - Savings Pocket
a2695dc6-99c3-4a76-aa31-9f4b4fbb01c8,2388,REF1441518E02,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-01 22:00:00,2026-01-01,+08:00,2026-01-01,2026,2026-01,2026-W01,Thursday,False,22,night,295.15,SGD,credit,8141.75,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.87,False,Year-End Peak,,1.37934,103.96126,Android 14,5.1.3,True,settled,0.74,,UOB: SGD 295.15 received from Grab
6cbae269-b502-4df3-9ae6-3dbe1f164f2d,2389,REFCA70E2170C,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-01 22:05:00,2026-01-01,+08:00,2026-01-01,2026,2026-01,2026-W01,Thursday,False,22,night,59.03,SGD,debit,8082.72,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.76,False,Year-End Peak,,1.35654,103.93551,Android 14,5.1.3,True,settled,0.74,,UOB: SGD 59.03 - Grab Platform Fee
2480918e-0df4-4a8f-b4b2-dbf3ce3ffccc,2390,REFAA89D4446B,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-01 10:09:00,2026-01-01,+08:00,2026-01-01,2026,2026-01,2026-W01,Thursday,False,10,morning,15.79,SGD,debit,8066.93,VEHICLE_FUEL,petrol,Caltex,5541,cash,cash,False,False,False,True,False,0.71,False,Year-End Peak,,1.37078,103.92218,Android 14,5.1.3,True,settled,0.74,,UOB: SGD 15.79 - Caltex
45efdbb3-5a49-42f9-8d29-22ce023f2af5,2391,REF4C554B5F81,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-01 16:53:00,2026-01-01,+08:00,2026-01-01,2026,2026-01,2026-W01,Thursday,False,16,afternoon,8.7,SGD,debit,8058.23,FOOD_OUT,lunch,Food Republic,5814,qr_pay,qr,False,False,False,False,False,0.82,False,Year-End Peak,,1.35672,103.95906,Android 14,5.1.3,True,settled,0.74,,GrabPay: SGD 8.70 paid to Food Republic
f42b4ac1-cc6d-4d9b-9b80-c5503dae5e9f,2392,REFB847D44282,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-01 09:55:00,2026-01-01,+08:00,2026-01-01,2026,2026-01,2026-W01,Thursday,False,9,morning,830.09,SGD,debit,7228.14,HOUSING,housing,Room Rental,6513,auto_debit,direct_debit,True,False,False,True,False,0.73,False,Year-End Peak,,1.36616,103.99015,Android 14,5.1.3,True,settled,0.74,,UOB: SGD 830.09 - Room Rental
0acf7978-bf56-47b4-b58f-ab1f6bafbf2b,2393,REF9D790070CE,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-02 22:00:00,2026-01-02,+08:00,2026-01-02,2026,2026-01,2026-W01,Friday,False,22,night,270.66,SGD,credit,7498.8,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.93,False,Year-End Peak,,1.35655,103.92295,Android 14,5.1.3,True,settled,0.74,,UOB: SGD 270.66 received from Grab
737cc32f-0b39-46dc-9d87-682295cab1f0,2394,REFA8E91D74C5,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-02 22:05:00,2026-01-02,+08:00,2026-01-02,2026,2026-01,2026-W01,Friday,False,22,night,54.13,SGD,debit,7444.67,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.84,False,Year-End Peak,,1.43665,103.99753,Android 14,5.1.3,True,settled,0.74,,UOB: SGD 54.13 - Grab Platform Fee
9efb844a-c065-4ff8-b9c1-8c9286b7b73d,2395,REF60C7533760,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-02 10:13:00,2026-01-02,+08:00,2026-01-02,2026,2026-01,2026-W01,Friday,False,10,morning,15.28,SGD,debit,7429.39,VEHICLE_FUEL,petrol,SPC,5541,qr_pay,qr,False,False,False,True,False,0.81,False,Year-End Peak,,1.45469,103.92592,Android 14,5.1.3,True,settled,0.74,,GrabPay: SGD 15.28 paid to SPC
d2431289-bb25-4a79-a467-026deba8cdc8,2396,REF5A33667B46,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-02 18:23:00,2026-01-02,+08:00,2026-01-02,2026,2026-01,2026-W01,Friday,False,18,evening,10.63,SGD,debit,7418.76,FOOD_OUT,dinner,Ya Kun Kaya Toast,5814,qr_pay,qr,False,False,False,False,False,0.9,False,Year-End Peak,,1.42149,103.95579,Android 14,5.1.3,True,settled,0.74,,GrabPay: SGD 10.63 paid to Ya Kun Kaya Toast
821306c4-02a3-45c5-a577-7a926e7a08e7,2397,REFA133676046,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-02 15:42:00,2026-01-02,+08:00,2026-01-02,2026,2026-01,2026-W01,Friday,False,15,afternoon,5.79,SGD,debit,7412.97,FOOD_OUT,coffee,Toast Box,5814,ewallet,wallet,False,False,False,False,False,0.88,False,Year-End Peak,,1.41185,103.99526,Android 14,5.1.3,True,settled,0.74,,GrabPay: SGD 5.79 paid to Toast Box
1aea7539-1f72-4137-88dc-27dbd1455214,2398,REF6A13A23037,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-02 18:54:00,2026-01-02,+08:00,2026-01-02,2026,2026-01,2026-W01,Friday,False,18,evening,1.31,SGD,debit,7411.66,TELECOM,data_topup,StarHub,4814,ewallet,wallet,False,False,False,True,False,0.76,False,Year-End Peak,,1.3705,103.9343,Android 14,5.1.3,True,settled,0.74,,GrabPay: SGD 1.31 paid to StarHub
192847d1-2b70-41d3-8cff-6bb9f6651aa6,2399,REF16348F6F48,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-02 12:09:00,2026-01-02,+08:00,2026-01-02,2026,2026-01,2026-W01,Friday,False,12,afternoon,126.18,SGD,debit,7285.48,REMITTANCE,family_send,Family Remittance,4829,bank_transfer,transfer,False,False,False,False,False,0.84,False,Year-End Peak,,1.40922,103.95787,Android 14,5.1.3,True,settled,0.74,,UOB: SGD 126.18 - Family Remittance
bb138dec-fddb-439f-b5e2-c6f88c094e8d,2400,REFE0FBA1C9D8,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-03 12:14:00,2026-01-03,+08:00,2026-01-03,2026,2026-01,2026-W01,Saturday,True,12,afternoon,67.23,SGD,debit,7218.25,FOOD_HOUSE,groceries,Cold Storage,5411,qr_pay,qr,False,False,False,True,False,0.75,False,,,1.37313,103.89879,Android 14,5.1.3,True,settled,0.74,,GrabPay: SGD 67.23 paid to Cold Storage
c2b20b81-9855-48eb-b979-a4d0ad72b089,2401,REFEF3C62FB83,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-04 22:00:00,2026-01-04,+08:00,2026-01-04,2026,2026-01,2026-W01,Sunday,True,22,night,208.69,SGD,credit,7426.94,INCOME_GRAB,ride,Grab,4121,grab_payout,platform,False,True,False,False,False,0.83,False,,,1.38114,103.89791,Android 14,5.1.3,True,settled,0.74,,UOB: SGD 208.69 received from Grab
9405f24b-8876-402e-a5fe-1c9133623c07,2402,REFF698B143B1,drv_mei_sg_11,Mei Lin Tan,firefighter,M,SG,Singapore,Singapore,2026-01-04 22:05:00,2026-01-04,+08:00,2026-01-04,2026,2026-01,2026-W01,Sunday,True,22,night,41.74,SGD,debit,7385.2,PLATFORM_DEDUCT,commission,Grab Platform Fee,4121,grab_payout,platform,False,False,False,False,False,0.8,False,,,1.43325,103.99897,Android 14,5.1.3,True,settled,0.74,,UOB: SGD 41.74 - Grab Platform Fee
